amethystarlight	@KCRG People who don’t want to wear masks are welcome to stay home.  _newline  _newline Capitalism means corporations can decide with whom they want to conduct business.
amethystarlight	Something tells me that anti-maskers are going to have meltdowns over businesses mandating masks in their establishments.  _newline  _newline Welcome to the free market. https://t.co/waXTne2ohe
raincoaster	"Anyway, back to the #HeavyMetal #BriefingBingo #cdnpoli Which you can find here and play along. https://t.co/exUb8fohhm Featuring a metal version of that top Canadian content, ""Speaking Moistly""."
TheraseWeeks	@MICK00000001 @hoogenbaard @guardian Still when just looking at covid, the BMI of a population is not as important as controlling it. I notice that the article neglected to mention Australia or New Zealand. They both have slightly higher BMI than the UK (2016 data).
amethystarlight	Data reporting issues.  _newline  _newline We have heard this song and dance innumerable times throughout the pandemic.  _newline  _newline Maybe Reynolds shouldn’t have wasted $21 million on Workday and allocated $26 million on TestIowa. https://t.co/YsO5AXojkH
raincoaster	"""Canadians would step up to whatever challenges lay ahead"" counts as a ""Who we are,"" I think, so mark that one.  #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
raincoaster	"IS it a grey suit? It is a grey-blue suit, methinks. Mark whichever one it looks like on your monitor. And mark your ""Mis-speaks"" because a Hysteric step forward and an Historic step forward are very different things. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
Sanityland	Thread. _newline  _newline New Zealand vs. British Columbia. _newline  _newline Sorry BC sports fans with Bonnie in charge #COVID19 spread is in charge.  _newline  _newline @steeletalk  _newline @MikeSmythNews  _newline @keithbaldrey _newline @bcplace  _newline @RogersArena  _newline @NEWS1130  _newline @CKNW https://t.co/fnCY8gjZ6h
raincoaster	This is about laying the groundwork for an election, reminding everyone abt Harper ordering scientists to destroy their research. Under that sweater vest beat the heart of a ... well, we're not sure there ever was one. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm
raincoaster	"For a second there I thought we were gonna get ""every step of the way"" but we only got ""every single day."" I wonder if he or his speech writer ever got that idiom intervention? #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
raincoaster	"I wonder if he or his speech writer ever got that idiom intervention? ""Into arms"" needs to be a square before it, too, gets an intervention. Mark Pfizer and Moderna as well now. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
amethystarlight	March 8th at 11pm CST.  _newline  _newline I remember crying and hyperventilating in my living room, calling to wake up my Mom (who was very asleep), and holding my husband as we prepared ourselves mentally to bring our lives to an abrupt halt.  _newline  _newline /1 https://t.co/LuFvGGSI3l
amethystarlight	I was supposed to start IVF that week.  _newline  _newline If it weren’t for the pandemic, we would probably have another small human by now. Instead, we continue to stay home.  _newline  _newline /2
BamaCrazy1	@washingtonpost Lol. The quoted the debunked CDC Kansas mask “study”. There is no proof that masks help. None.
raincoaster	"Freeland is pushing back on the Conservative claim that people have ""too much"" in their savings account. She's basically saying that the economy is grounded in the citizens, rather than the corporations. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
raincoaster	"And there's your ""Whatever it takes, as long as it takes"" so I guess she and Trudeau are sharing speechwriters these days. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
amethystarlight	https://t.co/Ha0cNMrj1w is now updated for 3/2/2021. _newline  _newline There are 355 public school districts, parochial schools, preschools, daycares, and bus systems. _newline  _newline There are 41 colleges/universities. _newline  _newline /1 https://t.co/vrRKPrur1G
amethystarlight	*Total Positives* _newline 10321 students _newline 4926 staff  _newline 4231 student/staff combo  _newline 8223 college students  _newline 1110 college staff  _newline 2970 college students/staff combo  _newline  _newline *Total Deaths* _newline 22 school staff _newline  _newline https://t.co/iESSjwe8A5 _newline  _newline /3
BamaCrazy1	@rtennis40love @GregAbbott_TX Everybody? Millions agree that being treated like an adult and being allowed to decide whether to wear a mask is best policy
raincoaster	And now we're on to Minister Champagne while Freeland's hair makes a bid to escape, but is thwarted. He, of course, as Minister of Innovation, Science and Industry, emphasizes the government's commitment to science #cdnpoli #BriefingBingo https://t.co/exUb8fohhm
raincoaster	"Next is Justin Ling, asking about the end of solitary confinement. Trudeau responds ""There remains more to do"" so mark your ""Passive voice"" square. Trudeau promised he would end it. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
raincoaster	"Ling follows up with,""Your own data says you're torturing fully a quarter of inmates."" And Trudeau says he will ""continue to work on"" it. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
james_roe	So, Democrats do not need a single GOP vote to pass any of their agenda. _newline  _newline And the bill the House passed is dead in the senate, not because of the GOP, but because of Democrats. https://t.co/TFNWyP5rgs
raincoaster	Annie Bergeron-Oliver asks about Biden moving his timeline up to April, and ours is still five months later than that, the end of September. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm
raincoaster	"And Trudeau must be feeling defensive, because he falls back to ""every step of the way"" and ""Keeping Canadians safe."" #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
raincoaster	"She asks if he's concerned that some deliveries simply won't happen or will be delayed, and he responds with the example literally ""From the very beginning"" so mark those squares. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
sassybibrarian	The SA #COVID19 variant is in Arizona. I don’t think the CDC map reflects it but a friend’s wife (they’re in AZ) had it a couple months ago. Thankfully mild but it’s here.
raincoaster	Tom Parry asks about some provinces separating the first and second dose and how that might impact the timelines, and if the US will kick some extra doses our way once they've taken care of their own. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm
raincoaster	"Trudeau responds that they'll announce timelines according to what the scientists say and not get into a race for the sake of a race. And when he says the name ""Biden"" a kind of glow comes over him. Mark the Biden square. #cdnpoli #BriefingBingo https://t.co/exUb8fohhm"
ThatRyanChap	The random surveys are good, but laggy so you get headlines like this when the pillar 1/2 testing shows this slowdown was just a blip  _newline  _newline https://t.co/0DePIsyoX9 https://t.co/UzPxT5Lclz
chriskeebs	"@berniespofforth Every school, every week, will produce false covid positives. _newline  _newline Our secondary school has 1,800 students. _newline  _newline Students to be tested twice a week. _newline  _newline If only HALF of them are tested &gt;5 covid ""cases""  expected EVERY WEEK from false positives alone. _newline  _newline Even if there is NO covid there."
TheraseWeeks	@porjimy @JoshButler @australia_wake My government is doing nothing of the sort. We're not in lockdown.
maturefinancier	Correct. https://t.co/3cQNYg1iiD
chriskeebs	"@StayHungryPT @berniespofforth Except 4 million students start getting tested twice a week from Monday 8 March 2021. _newline  _newline If only half of their parents have consented to them being tested (we haven't, but many have) this will produce 12,000 ""cases"" of covid each week - from false postives alone. _newline  _newline FPR of LFD: 0.32%"
RobAdam74497148	@AzizasCaravan @TravelLightP1 @jonrappoport they tried to make it a pandemic... but clearly they failed at their rebranding exercise.
mummygirl	Whether this is true or not, giving vaccines to under 65 increases risk greater than chance taking in live. 👈 https://t.co/6J1trEkkHK
maturefinancier	Now will people wake up https://t.co/U0m1Wlw7pk
TheraseWeeks	@australia_wake @porjimy @JoshButler Jimmy is obsessed with the vaccines. Finally the US is leading in something other than covid cases! _newline Oh no, my bad, they're coming 4th, beaten by the Israelis (nation of 9 million), the Arabs (10 mil) and the Brits.🤦‍♂️ So he hangs it on a nation with no covid but less vaccination. https://t.co/XJkKGueRC9
MaiaBug2010	it's called a white wash.  Ignoring everything that's happening in the UK and pretending that the red tape that's strangling the UK's trade and economy, that all the lives lost to Covid and avoidable deaths of the disabled and poor due to Tory policies over the last 10 years 1/2 https://t.co/VtP8ksYAMG
MaiaBug2010	2/2 didn't happen. 2015, 130K disabled people died avoidable deaths due to Tory policies, two thirds of the ppl who died of Covid were DISABLED. the 130K who died in 2015 has increased to TRIPLE that amount but our Government no longer respond to Freedom of Information Requests!
RobAdam74497148	A long but important thread, a must read. https://t.co/VkUvZcqczT
ThatRyanChap	@AdamJRuby @andrew_lilico Think Adam makes a good point re icu capacity. Think it depends on what restrictions you mean left in place rather than “lockdown”
pjakma	See also the case of the antarctic base that had a respiratory illness outbreak after 17 *weeks* of complete isolation - possibly a coronavirus (as it wasn't influenza or rhinovirus). https://t.co/P6OBE8c1VC https://t.co/zoo5lxccmH
bonaparten76	@MaizyDaizyZzzz @SimonPearson961 First lockdown on relatives ward over 80% of cases covid were in 20- 40 yr age group male obese.
M4ttmc87	@silenced_wont2 Well then we wont be heard at all. There’s no easy win like. You run the vaccine narrative which most people think when they get to a certain point they get freedom back. When that doesnt happen in june you run with full on removal of lockdown. Start sayin vac is shite laughed at
